362,362.png,0.857752,-24.95308,-180,15,-180,1.884409,-7.120384,6.402757,4.484417,-6.804489,-2.314808,-23.51021,24.88348,5.936474
363,363.png,0.857752,87.15724,-180,15,-145.8517,18.58186,-0.097605,6.402757,-9.01688,3.708298,16.66998,-23.51021,43.53927,11.57609
364,364.png,18.92235,-52.76377,7.161804,15,-180,-13.06616,-8.249893,-3.393851,18.75725,-5.983948,22.451,-23.51021,43.53927,11.57609
365,365.png,3.461655,-7.776978,7.161804,15,-1.384003,10.09616,-7.67889,-3.393851,16.31245,-0.452717,4.337342,-23.51021,8.009699,-2.827614
366,366.png,8.358753,-1.772888,-180,15,37.60745,10.09616,9.436787,-5.630257,14.61502,-0.452717,0.053677,9.088367,7.147653,-2.827614
367,367.png,-6.817007,4.17823,87.44473,15,37.60745,8.515347,-4.904754,7.341768,14.61502,11.70289,8.549751,9.088367,8.593213,-15.89841
368,368.png,-3.275621,4.17823,87.44473,14.66477,-68.83215,12.45562,5.764688,6.203079,-4.74633,11.70289,-6.124931,9.088367,12.387,1.490414
369,369.png,-15.78774,4.17823,87.44473,-1.03984,-180,8.150346,-4.388618,0.230032,8.839043,11.70289,-2.6315,-8.01925,12.387,-14.68406
370,370.png,-11.16127,-26.99351,67.7565,3.906718,-180,8.150346,-4.388618,-4.24069,14.24795,6.355802,-2.6315,-8.01925,35.65033,-8.604548
371,371.png,-0.004747,33.0922,-12.72763,-0.864242,-41.90736,17.1913,-4.388618,-4.24069,14.69734,6.355802,-7.8452,-3.958129,35.65033,-3.205774
372,372.png,-11.06165,33.0922,-40.44731,-16.57223,-41.90736,24.90127,-8.129871,-6.267677,10.01832,-4.436348,-11.70377,-3.958129,0.123344,-3.205774
373,373.png,-9.359293,-1.021202,-40.44731,15,-17.30843,21.27174,-9.883387,-6.267677,10.01832,-4.436348,2.695395,-2.068616,1.407741,-3.205774
374,374.png,6.386679,6.41626,-40.44731,15,-123.0734,-1.157731,-2.669788,-5.07972,14.6559,21.99401,-2.506081,-2.068616,38.44795,-3.205774
375,375.png,11.68914,6.41626,-40.44731,15,-180,-15,-7.497093,-5.07972,-18.84562,9.858487,-12.56849,-15.40187,41.649,7.54528
376,376.png,11.68914,6.41626,-40.44731,15,-114.0876,14.59235,-6.614624,-5.07972,2.187435,23.84562,-21.34164,-22.74313,17.46809,-1.658438
377,377.png,3.540689,-48.31268,-97.83005,15,-180,14.59235,-7.910391,-5.07972,2.187435,5.630791,-15.8614,28.94485,36.02486,19.3954
378,378.png,3.540689,-51.22369,24.53063,-16.52695,-154.6866,-6.040688,-7.910391,-5.389708,-7.506122,3.522209,-15.8614,28.94485,4.547176,17.6701
379,379.png,-12.63541,-8.649597,58.22137,6.334836,-154.6866,22.02739,-5.559293,-5.389708,-9.181705,18.10122,14.6813,28.94485,4.547176,19.79517
380,380.png,0.998766,1.494064,-180,10.95819,-154.6866,22.02739,-6.748996,1.047588,0.581682,18.10122,9.032455,-5.700142,42.61343,19.79517
381,381.png,0.998766,-27.16419,81.92719,-10.49388,-154.6866,22.02739,-1.739326,-5.939644,0.581682,18.10122,11.57002,2.772363,24.9833,-12.15156
382,382.png,16.18042,-27.16419,-180,-18.1838,59.15497,22.02739,8.14892,-5.939644,1.22226,18.10122,-11.83536,21.36969,35.04816,-12.03853
383,383.png,-9.255824,58.79621,-180,-18.1838,-135.8205,9.217533,-1.193844,-2.954236,1.22226,-27.51836,9.732985,21.36969,0.26607,8.518242
384,384.png,-9.255824,-72.73106,-56.08643,-14.79645,-120.0664,9.217533,-9.164274,4.23336,1.22226,-4.494407,25.55623,29.35527,17.45116,8.518242
385,385.png,-9.255824,48.98064,-167.0477,-14.79645,-180,9.217533,8.378454,4.840448,12.21447,-3.948459,-26.24194,29.35527,37.25788,-16.55929
386,386.png,-9.255824,48.98064,34.35181,5.576736,-118.0847,6.445923,0.57214,6.668961,12.21447,-6.177631,-26.24194,-11.88527,42.71198,-14.83334
387,387.png,-9.255824,60.19699,34.35181,-24.73277,-78.53845,-15,0.57214,3.523707,-7.247519,-6.177631,22.29319,-11.93524,7.186083,-17.55986
388,388.png,13.05823,21.06254,-180,-3.418585,4.21347,-15,4.735191,6.666672,-7.247519,-25.27579,8.193554,-11.93524,34.53344,-17.55986
389,389.png,17.27855,-27.34066,-127.9031,-6.391197,4.21347,10.8944,11.68044,-9.728968,-16.83067,-25.27579,8.193554,1.162731,15.11731,-17.55986
390,390.png,8.265627,-78.43579,-180,-6.391197,4.21347,10.8944,-5.858722,9.528292,8.341076,12.27915,8.193554,-11.62743,35.50069,-16.85222
391,391.png,-0.129393,-84.18674,-8.66803,-12.53309,-88.52618,18.11027,-4.971942,9.528292,8.341076,-16.11405,-28.92196,-11.62743,35.50069,16.67637
392,392.png,3.340633,-84.18674,-8.66803,-12.53309,-88.52618,-2.338654,5.223057,-8.127756,-16.10585,-17.19028,2.801496,-6.088969,15.78745,-7.077076
393,393.png,5.675486,-84.18674,-180,-12.53309,-180,-2.338654,9.946638,4.110608,2.440193,-4.25295,2.801496,-4.229382,3.354912,14.79239
394,394.png,-9.073009,88.42358,31.47376,-12.53309,89.71945,-2.338654,3.539719,4.110608,2.440193,-28.12461,20.91075,22.76956,38.08821,-8.867027
395,395.png,-11.699,-6.234901,31.47376,5.917731,89.71945,-11.0721,-9.455379,-1.579562,2.440193,-10.8577,22.17683,22.76956,35.55764,18.10714
396,396.png,11.45376,-6.234901,12.01431,-13.11473,89.71945,6.546222,-9.455379,-4.792694,-9.721546,-19.50788,22.17683,10.28275,33.28606,-16.53221
397,397.png,17.77465,-25.90482,-151.6913,-5.529842,89.71945,6.546222,-9.455379,7.726324,-15.48319,-19.94329,5.38922,10.28275,27.37859,1.484262
398,398.png,17.77465,-35.24416,-136.1124,15,-180,12.5292,5.998177,3.66769,-3.674314,-19.94329,15.61016,10.28275,1.692173,1.484262
399,399.png,17.77465,16.93357,-136.1124,-3.770967,-174.7484,24.33403,-4.078897,3.66769,5.74415,15.10955,15.61016,7.755302,1.954306,6.139717
400,400.png,0,0,-178.6006,15,39.65399,19.4956,4.235752,-9.344881,17.9956,0,-0.150106,-24.08866,13.86474,0
401,401.png,9.088676,0,33.44213,15,6.060242,19.4956,4.235752,1.601342,-3.16757,-5.112194,-0.150106,-28.00845,41.35826,14.51034
402,402.png,9.088676,31.43795,33.44213,15,-180,-3.177075,8.723734,-4.71963,12.2921,8.318965,-0.150106,-2.374967,25.4962,-4.428051
403,403.png,0.727303,54.46416,33.44213,15,-35.89506,-4.921874,1.15807,-9.392262,12.2921,-28.58553,-20.39238,-16.99293,39.44299,-4.428051
404,404.png,0.727303,68.96567,33.44213,-10.35331,-35.89506,-6.150191,9.991877,-7.359715,8.442333,2.786755,6.393674,-16.99293,12.87357,-6.289099
405,405.png,0.727303,68.96567,-180,-13.15714,-42.52328,-6.150191,-5.480304,-7.359715,-16.59327,-13.87202,-23.81453,-24.93369,14.82039,18.3916
406,406.png,12.7483,79.62843,-180,-13.15714,-180,-2.038644,-2.716505,-1.644011,-16.59327,-13.87202,-16.34072,7.118894,14.82039,-18.2286
407,407.png,18.29365,79.62843,-75.14008,-23.83511,-180,24.4499,-11.10869,-1.644011,-4.845554,21.2967,10.14044,7.118894,37.86674,-13.47077
408,408.png,-15.79858,-82.58762,66.24197,15,51.57507,24.4499,9.075329,-1.109425,-4.845554,27.74511,10.14044,-20.22449,37.86674,7.693004
409,409.png,-1.908396,-34.31026,66.24197,14.04018,-180,-15,8.003353,-1.109425,-4.845554,12.79149,21.26804,-20.22449,17.50177,-11.87154
410,410.png,-15.59226,-80.12283,66.24197,14.04018,-180,10.11932,1.099764,-6.908789,-4.090803,5.687309,20.89384,-6.634888,17.50177,-11.87154
411,411.png,-15.78014,-80.12283,24.68512,14.04018,-159.6502,10.11932,11.15604,-9.586008,-8.918419,5.687309,-3.34142,18.51241,27.29159,-5.187122
412,412.png,18.7473,-2.062096,24.68512,15,-180,10.11932,11.15604,-9.586008,9.312584,10.36631,-19.70396,-2.755112,3.100634,-19.72691
413,413.png,6.622303,8.859627,24.68512,-5.428638,-180,23.4605,-9.978301,1.404453,16.15438,-17.47549,-19.70396,-2.755112,4.273349,5.27523
414,414.png,-17.13517,-14.82053,-29.48685,-5.428638,-180,15.58226,-2.927242,1.404453,16.15438,25.3142,14.46824,26.00593,4.273349,4.567244
415,415.png,-8.464255,52.31522,-180,-1.633016,-2.971405,15.58226,-2.927242,-9.480328,-17.98569,-19.52844,14.46824,26.00593,8.224994,-13.22888
416,416.png,-8.464255,54.39432,-180,14.84972,-84.95584,-15,-2.927242,7.727175,5.147612,-19.52844,14.46824,-9.985554,43.90509,-5.791853
417,417.png,-8.464255,-16.24133,89.61017,14.84972,-142.5216,-15,-7.94315,3.945653,-16.45317,-19.52844,1.279032,-9.985554,35.16465,19.75048
418,418.png,-8.464255,-73.59499,-3.226906,3.048967,-180,-12.7604,-7.94315,-8.290104,-16.45317,4.696567,11.92772,22.71394,8.022257,19.75048
419,419.png,16.32649,-20.23074,-3.226906,-19.06906,-180,-12.7604,-7.94315,-0.750485,-16.45317,13.44815,-4.198749,-11.60411,40.67787,-0.487043
420,420.png,16.32649,69.43956,-3.226906,8.338404,-180,-13.46682,0.531342,0.219554,16.01563,-4.982018,-10.27648,-11.60411,17.32475,-12.44594
421,421.png,7.252472,-73.29393,-82.07146,-18.00016,-27.12355,14.43299,1.089439,6.925788,16.01563,1.279324,-10.27648,-23.29579,17.32475,-12.44594
422,422.png,-12.69463,-19.1704,75.52179,8.364851,-27.12355,14.43299,1.089439,0.081559,16.01563,-5.906837,17.7132,9.576559,42.52007,-6.137554
423,423.png,-9.05682,-19.1704,74.25604,6.513707,-27.12355,1.583423,1.089439,-7.342178,-18.46246,-20.82307,17.7132,16.17687,18.0904,19.9489
424,424.png,-7.930492,54.68136,74.25604,6.513707,-180,-6.425252,-6.608547,-4.882833,14.35294,5.719639,17.7132,29.10693,18.0904,6.651206
425,425.png,-7.930492,72.43404,-120.6443,0.014333,-125.8688,-15,3.022221,-4.882833,-8.271774,5.719639,17.7132,7.09135,6.841403,6.435031
426,426.png,17.53423,72.43404,-180,-8.98597,-13.25052,6.932878,3.022221,0.632154,-8.271774,-7.330653,-21.21826,6.228664,6.841403,-1.9893
427,427.png,16.57551,72.43404,-170.7191,-14.33063,-13.25052,-11.40308,-3.557607,-8.03582,2.806293,-7.330653,-7.785728,6.228664,26.16156,2.846907
428,428.png,-14.33763,3.355865,-151.5981,-14.33063,-13.25052,13.20423,-3.557607,-7.045944,-19.23428,-3.442536,1.636595,23.87348,35.54439,2.846907
429,429.png,-14.33763,7.358986,-151.5981,8.750294,-6.153442,-7.36713,2.203808,4.335475,-19.23428,-26.37528,-12.4544,-22.91283,35.54439,-0.402901
430,430.png,-14.33763,-33.59471,-151.5981,0.644442,-176.7662,-7.36713,7.57469,5.615525,-16.08759,-23.14759,24.41735,-22.91283,28.09664,10.7168
431,431.png,10.34552,-61.40408,-84.05646,0.644442,-176.7662,-6.855902,-7.29433,-1.376847,18.19691,-23.14759,6.962002,-0.221912,41.9658,10.7168
432,432.png,-2.820232,10.33497,-84.05646,0.644442,-176.7662,1.585772,9.828716,-1.376847,9.722721,28.81409,-19.41583,18.30466,43.7295,15.82733
433,433.png,-10.0142,8.493088,39.80429,8.045153,-100.4435,1.585772,1.453918,8.160915,13.49747,28.81409,-19.41583,-24.97667,43.7295,-9.367712
434,434.png,-10.0142,8.493088,-180,15,50.04449,-13.00649,-6.822469,2.690062,4.891283,28.81409,-19.41583,-14.04951,6.397675,9.571161
435,435.png,-14.64526,68.42836,-180,-3.645762,-14.37524,4.331785,-6.822469,-7.85791,5.187523,-8.400684,-19.41583,-29.54037,6.397675,-5.562561
436,436.png,-14.64526,68.42836,-144.5379,-19.55467,-76.28467,-0.324186,-6.822469,4.888346,-15.14386,-8.400684,-11.49841,16.34469,13.59061,8.654213
437,437.png,16.97452,-62.40623,-180,12.96135,-76.28467,-13.86147,-6.762239,-1.506549,6.199854,-11.09311,-11.49841,16.34469,13.59061,-1.520031
438,438.png,-13.912,-62.40623,-180,-0.286842,-67.18318,1.181117,3.865475,-1.585697,6.199854,7.986877,26.5802,-18.71974,13.59061,-6.195095
439,439.png,5.222633,-40.0292,-180,-0.286842,-67.18318,-4.075685,2.018665,2.93502,6.199854,-11.91185,13.39866,-26.8832,43.42814,-9.152983
440,440.png,10.89083,-72.09364,-25.96432,-23.31809,-67.18318,-4.762346,2.018665,-9.387318,0.530317,-0.373404,13.39866,-26.8832,27.00867,-6.72344
441,441.png,5.14167,27.33037,-25.96432,12.1052,-71.43575,6.33824,2.018665,-2.394877,0.530317,-26.45742,6.282216,26.39901,30.43923,-6.72344
442,442.png,-1.026632,-55.20919,6.73819,-2.679947,-71.43575,-8.746382,-0.251526,-2.394877,-4.922646,25.5055,7.615677,26.39901,21.68177,-6.72344
443,443.png,16.45764,33.37639,-76.4362,8.87756,-71.43575,24.47441,1.053307,-1.692134,-4.922646,25.5055,7.615677,-26.11144,0.139389,4.106043
444,444.png,12.11401,33.37639,-135.7673,8.87756,-130.9198,13.51903,10.82368,-6.139181,-4.922646,-24.06756,-12.68509,-22.77356,10.57272,4.106043
445,445.png,12.11401,33.37639,-135.7673,9.85463,12.78702,12.16903,6.771006,-6.139181,14.31748,-15.91413,21.39375,-6.350595,29.03052,2.23769
446,446.png,12.11401,73.71669,81.27045,-21.06261,-97.59315,12.2923,6.669819,5.144808,14.31748,-15.91413,21.39375,-9.255692,42.04882,-8.077543
447,447.png,16.74753,19.24868,81.27045,11.06687,-97.59315,12.2923,-1.579659,7.950909,14.31748,10.26896,-5.235711,-5.791466,12.47352,-15.69182
448,448.png,16.74753,19.24868,-180,-8.893708,-97.59315,-9.993332,4.743315,9.56497,14.96355,2.225387,-5.235711,0.999502,9.552816,-3.145792
449,449.png,16.74753,35.22969,17.39407,0.49859,80.77701,-9.993332,-7.28368,9.56497,-7.030472,2.225387,-19.18877,16.15783,38.69062,17.04733
450,450.png,16.74753,18.58261,8.319435,-17.75858,21.92282,-10.25397,6.385139,9.56497,-7.030472,-17.9068,-20.63403,-29.88525,38.69062,-0.419638
451,451.png,16.74753,-79.58661,8.319435,0.483815,21.92282,-10.25397,0.932966,-6.35881,-17.54343,12.45055,14.27678,6.678346,33.10316,-3.141825
452,452.png,16.74753,65.37244,89.42679,9.355852,-34.09536,-10.25397,-0.627384,7.915773,-15.2926,29.04501,14.27678,6.678346,10.54897,7.875675
453,453.png,6.32283,65.37244,-97.6868,5.136688,-126.7371,1.73721,-10.3082,-7.410709,17.32716,29.04501,14.27678,-1.611088,38.63164,7.875675
454,454.png,6.32283,65.37244,-180,-12.30145,-45.76825,1.73721,10.02106,1.74132,9.830454,-14.70385,14.27678,-17.72432,27.17801,-14.66676
455,455.png,-8.933205,53.67514,-180,-12.30145,-50.04044,-4.678308,5.364552,1.74132,1.504648,29.66952,17.74276,-17.72432,42.9486,-13.0975
456,456.png,-15.18455,53.67514,47.03448,-12.30145,-180,6.493553,4.209003,1.74132,10.05477,-12.06957,17.74276,10.74451,42.9486,13.56917
457,457.png,7.090065,61.11758,-180,-0.732684,-180,15.84571,4.209003,5.624092,-16.18715,27.58006,10.36651,13.90799,42.9486,13.56917
458,458.png,17.33612,61.11758,-180,-15.62484,-79.16815,3.527761,10.22155,7.233736,13.99652,0.764626,10.36651,-0.021004,42.9486,18.94522
459,459.png,-6.892685,35.58417,-180,-14.77124,-147.2281,19.4544,10.22155,-7.886955,19.2746,15.38768,-27.65996,-0.021004,14.43326,18.94522
460,460.png,-13.5937,35.58417,-180,-5.427859,-35.17863,19.4544,-6.221889,-7.886955,-17.33059,4.784443,24.85617,22.88206,22.73908,3.486774
461,461.png,17.89307,-70.09706,-180,2.097019,-172.008,19.4544,1.580599,9.080469,-17.33059,4.784443,17.53185,13.8913,15.41996,-5.975082
462,462.png,-6.219658,-70.09706,-180,2.097019,-180,-14.50775,11.08931,4.318492,-17.33059,-2.436873,17.53185,-5.970543,32.28019,1.320541
463,463.png,-6.219658,-70.09706,-180,8.468051,46.57028,10.22894,-8.41337,6.343515,-17.33059,6.238564,21.02578,-26.06858,32.28019,9.829345
464,464.png,-3.146513,56.52558,63.34399,8.468051,-5.994568,12.01612,-8.887556,6.343515,19.82113,-7.761611,-21.20541,-26.06858,32.28019,-16.74012
465,465.png,-18.67113,56.52558,80.41235,8.468051,-180,24.4201,0.90678,9.962147,12.13352,9.950835,-22.10614,-26.06858,32.28019,-3.389977
466,466.png,-18.67113,5.341171,-164.1492,-18.76326,-99.14549,-13.76677,0.90678,9.962147,19.74514,-11.88875,28.61115,11.65707,32.28019,-13.9734
467,467.png,-18.67113,5.341171,10.70142,15,-99.14549,-8.125166,-2.178003,8.17481,-19.20023,-3.193685,27.4536,-12.32706,36.97968,-13.9734
468,468.png,-18.67113,74.45773,-137.1302,3.963898,-84.01578,-8.125166,-2.178003,-3.924471,2.362431,-5.209548,27.4536,-5.118896,17.08447,2.329409
469,469.png,-10.31892,74.45773,-137.1302,-18.91376,49.46475,18.07111,-2.178003,-4.562358,-15.8158,13.43374,9.579513,15.3335,17.08447,3.50725
470,470.png,-10.31892,1.334656,-137.1302,15,-1.517242,-5.935373,-1.633028,-4.562358,-3.501074,19.80374,19.69859,-10.84129,17.08447,18.71161
471,471.png,-2.01021,55.67395,48.87994,-21.61643,-2.061676,16.13664,4.578316,-2.271214,-3.501074,-15.68501,19.69859,25.85735,17.08447,18.71161
472,472.png,-2.01021,55.67395,41.50912,-2.539989,-10.14795,22.52507,5.684776,-7.04648,-7.45235,27.96035,19.69859,-24.80495,16.1715,18.71161
473,473.png,-2.01021,-49.36079,-34.5379,-21.79948,-180,22.52507,-10.64467,-5.568171,-7.45235,-4.919689,0.383467,6.034509,16.1715,-11.53981
474,474.png,-2.01021,-48.30917,-38.54898,-21.79948,88.6283,-5.136519,5.474798,6.218674,-11.4917,7.67793,6.802451,15.66311,16.1715,-11.53981
475,475.png,-2.01021,76.21886,-38.54898,-0.152855,-15.7697,15.8303,5.474798,5.538074,-12.22699,8.909729,-12.12196,20.50319,16.1715,-17.61913
476,476.png,-11.9713,12.68027,68.78094,13.1642,4.105591,-14.45077,5.474798,5.538074,-9.948516,8.909729,-12.12196,17.87955,5.991931,-3.889149
477,477.png,-5.748305,-18.81528,38.3631,-22.37094,4.105591,-14.45077,-5.640079,-6.548136,-9.132195,-27.93048,-28.01616,17.87955,4.244317,-3.889149
478,478.png,-5.748305,-18.81528,-145.8705,13.69119,38.46872,15.95504,-3.464395,-8.499229,4.906332,7.587193,-28.01616,-25.78202,4.244317,11.62363
479,479.png,16.00016,19.69024,-180,6.163915,38.46872,7.61203,-3.464395,-8.499229,3.959845,11.01916,2.172801,-23.26665,36.61294,11.62363
480,480.png,16.00016,73.75963,26.48272,15,-105.1639,15.35645,-8.401573,5.911062,8.542412,-12.98537,2.172801,-23.26665,0.917616,11.62363
481,481.png,16.00016,68.11507,-36.14753,15,-105.1639,20.17296,-8.401573,5.399305,5.547226,-24.45571,-7.961179,19.49826,20.20105,11.62363
482,482.png,16.00016,-39.79209,-180,15,34.651,-15,-8.401573,9.2946,-3.188904,-24.45571,-7.961179,7.967204,28.3345,0.091555
483,483.png,6.995581,-72.95592,-180,0.175119,34.651,14.43742,-3.333283,7.546072,11.10534,-18.86414,18.70124,7.967204,28.3345,0.091555
484,484.png,0.746944,45.73628,-116.0127,-5.251703,4.380463,14.43742,0.418507,-7.13504,-2.876375,29.74065,18.70124,-19.45486,28.3345,0.091555
485,485.png,10.77092,-1.205246,-130.3045,-5.251703,-124.9256,-5.216031,-10.73172,-7.13504,-4.421913,29.74065,-13.45227,-19.45486,40.23896,18.83533
486,486.png,10.77092,4.85479,87.99185,-5.251703,-56.9856,-5.216031,-1.371944,-8.686398,-11.50148,22.09488,9.403373,4.395573,40.23896,4.974907
487,487.png,10.77092,-25.96914,-179.6378,-19.55552,87.77307,-5.216031,-3.484989,-7.2915,-11.50148,22.09488,25.18158,25.95072,39.50087,-2.135761
488,488.png,10.77092,-14.80844,17.89694,-19.55552,-84.82408,10.80272,-3.484989,-4.591679,18.67567,13.12063,1.550514,25.95072,26.27389,19.52848
489,489.png,17.16232,-85.89694,-180,-19.55552,-180,10.80272,-8.988321,-4.591679,7.663538,-10.05441,6.352676,25.95072,1.75734,-9.132212
490,490.png,3.794491,83.24918,80.45508,-21.13438,-37.62909,20.8421,-8.988321,-2.596277,-3.310106,29.72588,6.352676,2.012268,1.75734,-9.132212
491,491.png,-2.152651,83.24918,-34.5334,7.764469,-37.62909,9.767347,8.191046,3.885312,-3.310106,-6.756824,28.69671,2.768902,32.68819,-9.132212
492,492.png,8.270119,-63.04208,-121.5083,7.764469,-180,9.767347,8.180534,5.307314,7.456654,-6.756824,6.306713,28.6923,22.72529,-9.132212
493,493.png,-16.09936,-60.23845,-180,-23.80923,-180,0.167591,8.180534,7.438099,7.456654,-6.756824,26.7489,-26.11154,19.19505,1.294376
494,494.png,0.425289,-0.648804,-180,13.19741,-180,-12.39159,-4.103954,0.947562,-4.51256,12.74167,26.7489,24.85513,9.856357,1.294376
495,495.png,0.425289,-39.56546,-83.53456,-20.66086,-98.45477,-1.53206,11.59727,-3.942162,-4.51256,12.74167,-7.569541,20.2548,44.62344,1.294376
496,496.png,10.98978,33.35487,-23.71194,-20.66086,-180,-1.53206,11.59727,-5.717438,18.37554,11.22194,-12.99164,-29.42903,43.43425,1.294376
497,497.png,10.98978,-72.09592,-180,-20.66086,-17.63441,24.33464,-3.533678,6.098404,16.17893,11.22194,5.104111,-29.42903,29.94184,-13.33141
498,498.png,11.01061,-72.09592,-180,15,22.45103,17.59863,-0.188196,6.098404,5.083296,26.131,5.104111,11.60148,40.45678,-15.48809
499,499.png,3.563921,-72.09592,-180,-14.4097,-27.68759,3.109235,-10.66581,6.098404,5.083296,3.145184,26.01142,-5.404877,40.45678,-16.99577
500,500.png,0.883114,55.07912,-180,-14.4097,21.58615,9.628341,-0.194943,2.501192,4.800661,26.76525,-29.76904,13.4691,40.45678,-16.99577
501,501.png,0.883114,-33.07222,-180,-2.689704,64.10217,9.628341,-6.272529,-9.40526,14.38054,-14.54578,-29.76904,-3.109614,36.35055,-13.63418
502,502.png,-16.44737,62.6116,-162.4406,-24.80564,64.10217,9.628341,-10.64244,1.672219,17.64765,-18.76187,19.42523,-3.109614,36.35055,15.39667
503,503.png,-17.08192,48.91375,2.423897,-24.80564,-36.41386,4.194982,7.852055,3.40322,-7.049522,-18.76187,-24.8249,-3.109614,36.35055,6.708931
504,504.png,5.089132,48.91375,2.423897,15,-80.71654,7.063803,7.852055,-2.78988,10.9968,16.11772,13.02521,1.999208,36.35055,-15.58926
505,505.png,5.089132,-13.50883,-125.1817,15,-180,4.949327,3.695173,-2.78988,-3.93852,16.11772,-20.0009,-4.891266,21.74301,-12.70245
506,506.png,16.63059,-4.634804,-125.1817,6.703828,-180,-8.105291,-8.618015,8.807396,-3.93852,-1.774132,-20.0009,3.309091,21.74301,10.78686
507,507.png,9.122307,-4.634804,-180,3.34044,-61.33038,-15,-10.97677,-2.152515,-0.112936,-1.774132,21.89537,-0.950743,21.74301,10.78686
508,508.png,-7.787237,-32.55611,69.37921,4.771355,-61.33038,-15,-2.01363,-9.352362,-13.75968,-12.66545,21.89537,3.024413,21.74301,17.79045
509,509.png,-15.56123,-32.55611,69.37921,0.357644,-8.372986,4.696093,-2.01363,4.81627,-13.75968,-12.77708,-1.320751,21.19028,12.26455,17.26356
510,510.png,4.988338,-64.12013,-180,0.357644,-180,4.696093,-11.52898,-0.715786,-13.75968,-12.77708,-9.71357,0.692556,39.80371,-18.39317
511,511.png,-3.970583,-46.40335,-180,-6.053843,-180,-13.27763,8.471767,-0.715786,10.74179,-12.77708,-15.58105,-15.40623,10.88524,8.445864
512,512.png,-2.856348,-29.27592,-7.953308,-6.053843,-180,23.77724,8.873079,-0.715786,15.94022,-12.77708,-15.58105,19.52944,39.06061,8.781952
513,513.png,-2.856348,-29.27592,6.520721,-22.84011,-180,23.77724,3.898113,-0.262843,-4.320604,-6.657447,-18.24609,25.29089,11.05535,-11.01149
514,514.png,9.716204,-29.27592,-29.16525,-0.122659,47.68228,-4.108665,3.898113,-8.63801,-4.320604,-6.657447,-7.296371,-11.87841,42.77936,-4.853966
515,515.png,9.716204,72.58577,-180,-0.047836,-105.767,-4.108665,4.319643,-5.342133,-11.9579,-6.657447,-27.80923,20.63315,17.34993,-4.853966
516,516.png,-7.711591,12.33764,73.2507,-0.047836,-121.4075,8.534052,4.319643,-5.342133,-11.9579,-13.05151,27.4515,-25.15549,3.699877,0.457079
517,517.png,-5.264687,-62.03842,-44.99873,-13.01719,-121.4075,8.534052,6.416714,-5.342133,19.095,-28.20918,15.36798,-25.15549,2.129974,13.54774
518,518.png,-11.5015,-65.647,-29.79876,-13.01719,-90.05727,8.534052,11.84432,5.421907,5.454939,-0.11174,18.07496,-25.15549,2.129974,13.97746
519,519.png,16.93613,-65.647,-29.79876,1.730828,-180,-15,-11.22602,5.421907,8.457481,-9.982802,5.140769,-25.15549,5.909679,5.477347
520,520.png,18.5282,-65.647,-153.6195,2.602343,-180,17.86294,-11.22602,5.421907,15.25657,-9.982802,-16.01849,25.62537,26.05416,-8.010742
521,521.png,-3.619535,78.8342,-153.6195,-9.717394,-180,8.798164,-8.342185,-7.379978,15.25657,-7.367416,-15.22946,13.81351,26.05416,-8.010742
522,522.png,5.920351,60.97833,62.00049,-9.717394,-135.8433,9.312349,-8.342185,-5.146594,12.54532,16.21702,17.94775,13.81351,16.02673,-8.010742
523,523.png,-10.05185,60.97833,83.9249,7.412134,52.57272,9.312349,-8.342185,-0.017056,12.54532,-14.26733,8.463741,-2.106445,17.62014,-7.087414
524,524.png,-10.05185,-77.31555,-46.64183,0.956657,-180,9.312349,-1.978182,-4.030007,-6.027841,-14.26733,-20.75822,22.63909,17.62014,0.62196
525,525.png,-14.07547,11.92194,47.01553,15,-180,9.312349,7.643681,2.28859,-6.027841,-26.18081,12.50909,18.62244,41.21608,0.62196
526,526.png,-3.071758,-22.9829,-157.3698,-2.056006,-180,-5.069465,-0.981203,2.28859,-6.027841,-26.18081,4.289585,-8.61076,39.19141,10.11173
527,527.png,-2.510979,66.87091,-148.7669,5.922276,-180,15.58597,-7.651115,1.369204,-1.949242,-26.18081,20.10017,-8.61076,39.19141,-12.50898
528,528.png,-5.671963,-44.73124,-148.7669,-12.2451,-175.3567,15.58597,-11.69486,7.562587,5.147717,18.84997,23.83731,-8.61076,39.19141,-5.252687
529,529.png,-2.844484,-86.19441,62.21368,-12.2451,-175.3567,17.13321,0.941401,7.562587,-12.92444,-15.35742,23.83731,1.866858,42.48107,-5.574286
530,530.png,5.762136,-44.55263,79.63208,-12.2451,-175.3567,-1.323942,1.687195,-1.971425,1.45775,-15.35742,-4.291302,17.90847,39.26075,-5.574286
531,531.png,-19.09714,-44.55263,-76.02469,-12.2451,-69.30371,-7.769146,-3.333961,0.513906,2.51539,-23.20491,-4.291302,2.581154,6.162858,-5.574286
532,532.png,16.08691,-44.55263,-76.02469,-4.276386,-104.191,-7.769146,-8.05571,-0.394119,-15.91522,12.2401,-3.771454,-24.22842,22.38688,-5.574286
533,533.png,-7.897024,67.38506,-109.5154,-0.264377,-104.191,-0.671993,-8.05571,-0.394119,-15.91522,14.38272,19.59229,-29.91552,26.77929,-1.635359
534,534.png,-8.689846,67.38506,-88.29388,14.02794,-131.1493,24.2781,-11.55826,-7.064602,-19.23874,24.37988,19.59229,-29.91552,35.54988,-1.635359
